Provider ID,Hospital Name,Zipcode,Score,Score Range,Rank,Rank Range,Function,City,State,Score Percentile,Rank Percentile
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,38751,3.0,3,22,22,Imaging,INDIANOLA,MS,1.0,1.0
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,38751,2.6,3,503,687,Timeliness,INDIANOLA,MS,0.8666666666666667,0.7321688500727802
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,38751,1.5,2,12,20,Structural,INDIANOLA,MS,0.75,0.6
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,38751,2.0,3,5,10,Payments,INDIANOLA,MS,0.6666666666666666,0.5
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,38751,2.0,3,14,34,Consumer Satisfaction,INDIANOLA,MS,0.6666666666666666,0.4117647058823529
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,38751,2.0,3,31,57,Readmission & Death,INDIANOLA,MS,0.6666666666666666,0.543859649122807
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,38751,2.0,3,9,21,Complications,INDIANOLA,MS,0.6666666666666666,0.42857142857142855
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,38751,3.2,5,47,91,Star Ratings,INDIANOLA,MS,0.64,0.5164835164835165
250096,MERIT HEALTH RANKIN,39042,2.4,3,15,21,Complications,BRANDON,MS,0.7999999999999999,0.7142857142857143
250096,MERIT HEALTH RANKIN,39042,1.8,2,18,20,Structural,BRANDON,MS,0.9,0.9
250096,MERIT HEALTH RANKIN,39042,3.0,3,22,22,Imaging,BRANDON,MS,1.0,1.0
250096,MERIT HEALTH RANKIN,39042,2.6,3,474,687,Timeliness,BRANDON,MS,0.8666666666666667,0.6899563318777293
250096,MERIT HEALTH RANKIN,39042,2.0,3,15,27,Infections,BRANDON,MS,0.6666666666666666,0.5555555555555556
250096,MERIT HEALTH RANKIN,39042,2.0,3,5,10,Payments,BRANDON,MS,0.6666666666666666,0.5
250096,MERIT HEALTH RANKIN,39042,2.0,3,31,57,Readmission & Death,BRANDON,MS,0.6666666666666666,0.543859649122807
250096,MERIT HEALTH RANKIN,39042,1.8,3,4,34,Consumer Satisfaction,BRANDON,MS,0.6,0.11764705882352941
250096,MERIT HEALTH RANKIN,39042,2.0,5,21,91,Star Ratings,BRANDON,MS,0.4,0.23076923076923078
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,39649,2.1,3,33,57,Readmission & Death,MCCOMB,MS,0.7000000000000001,0.5789473684210527
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,39649,2.3,3,6,10,Payments,MCCOMB,MS,0.7666666666666666,0.6
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,39649,2.7,3,536,687,Timeliness,MCCOMB,MS,0.9,0.7802037845705968
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,39649,2.0,3,9,21,Complications,MCCOMB,MS,0.6666666666666666,0.42857142857142855
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,39649,1.3,2,8,20,Structural,MCCOMB,MS,0.65,0.4
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,39649,1.8,3,14,27,Infections,MCCOMB,MS,0.6,0.5185185185185185
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,39649,1.9,3,8,34,Consumer Satisfaction,MCCOMB,MS,0.6333333333333333,0.23529411764705882
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,39649,2.7,5,36,91,Star Ratings,MCCOMB,MS,0.54,0.3956043956043956
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,39649,2.0,3,10,22,Imaging,MCCOMB,MS,0.6666666666666666,0.45454545454545453
250099,GREENWOOD LEFLORE HOSPITAL,38930,1.5,2,12,20,Structural,GREENWOOD,MS,0.75,0.6
250099,GREENWOOD LEFLORE HOSPITAL,38930,2.0,3,15,27,Infections,GREENWOOD,MS,0.6666666666666666,0.5555555555555556
250099,GREENWOOD LEFLORE HOSPITAL,38930,2.5,3,397,687,Timeliness,GREENWOOD,MS,0.8333333333333334,0.5778748180494906
250099,GREENWOOD LEFLORE HOSPITAL,38930,2.0,3,5,10,Payments,GREENWOOD,MS,0.6666666666666666,0.5
250099,GREENWOOD LEFLORE HOSPITAL,38930,2.0,3,31,57,Readmission & Death,GREENWOOD,MS,0.6666666666666666,0.543859649122807
250099,GREENWOOD LEFLORE HOSPITAL,38930,2.0,3,9,21,Complications,GREENWOOD,MS,0.6666666666666666,0.42857142857142855
250099,GREENWOOD LEFLORE HOSPITAL,38930,2.0,3,13,34,Consumer Satisfaction,GREENWOOD,MS,0.6666666666666666,0.38235294117647056
250099,GREENWOOD LEFLORE HOSPITAL,38930,2.4,5,29,91,Star Ratings,GREENWOOD,MS,0.48,0.31868131868131866
250099,GREENWOOD LEFLORE HOSPITAL,38930,1.8,3,9,22,Imaging,GREENWOOD,MS,0.6,0.4090909090909091
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,39701,2.1,3,33,57,Readmission & Death,COLUMBUS,MS,0.7000000000000001,0.5789473684210527
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,39701,2.0,3,5,10,Payments,COLUMBUS,MS,0.6666666666666666,0.5
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,39701,2.0,3,14,34,Consumer Satisfaction,COLUMBUS,MS,0.6666666666666666,0.4117647058823529
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,39701,3.3,5,52,91,Star Ratings,COLUMBUS,MS,0.6599999999999999,0.5714285714285714
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,39701,2.0,3,9,21,Complications,COLUMBUS,MS,0.6666666666666666,0.42857142857142855
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,39701,2.5,3,16,22,Imaging,COLUMBUS,MS,0.8333333333333334,0.7272727272727273
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,39701,2.3,3,262,687,Timeliness,COLUMBUS,MS,0.7666666666666666,0.3813682678311499
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,39701,1.7,3,9,27,Infections,COLUMBUS,MS,0.5666666666666667,0.3333333333333333
250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,39701,1.0,2,1,20,Structural,COLUMBUS,MS,0.5,0.05
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,39202,2.2,3,17,27,Infections,JACKSON,MS,0.7333333333333334,0.6296296296296297
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,39202,4.3,5,77,91,Star Ratings,JACKSON,MS,0.86,0.8461538461538461
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,39202,2.2,3,24,34,Consumer Satisfaction,JACKSON,MS,0.7333333333333334,0.7058823529411765
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,39202,2.0,3,5,10,Payments,JACKSON,MS,0.6666666666666666,0.5
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,39202,2.0,3,31,57,Readmission & Death,JACKSON,MS,0.6666666666666666,0.543859649122807
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,39202,1.1,2,3,20,Structural,JACKSON,MS,0.55,0.15
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,39202,1.8,3,9,22,Imaging,JACKSON,MS,0.6,0.4090909090909091
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,39202,2.0,3,56,687,Timeliness,JACKSON,MS,0.6666666666666666,0.08151382823871907
250102,MISSISSIPPI BAPTIST MEDICAL CENTER,39202,1.6,3,1,21,Complications,JACKSON,MS,0.5333333333333333,0.047619047619047616
250104,ANDERSON REGIONAL MEDICAL CTR,39301,2.1,3,33,57,Readmission & Death,MERIDIAN,MS,0.7000000000000001,0.5789473684210527
250104,ANDERSON REGIONAL MEDICAL CTR,39301,2.3,3,6,10,Payments,MERIDIAN,MS,0.7666666666666666,0.6
250104,ANDERSON REGIONAL MEDICAL CTR,39301,3.6,5,59,91,Star Ratings,MERIDIAN,MS,0.72,0.6483516483516484
250104,ANDERSON REGIONAL MEDICAL CTR,39301,2.1,3,16,34,Consumer Satisfaction,MERIDIAN,MS,0.7000000000000001,0.47058823529411764
250104,ANDERSON REGIONAL MEDICAL CTR,39301,1.3,2,7,20,Structural,MERIDIAN,MS,0.65,0.35
250104,ANDERSON REGIONAL MEDICAL CTR,39301,1.8,3,14,27,Infections,MERIDIAN,MS,0.6,0.5185185185185185
250104,ANDERSON REGIONAL MEDICAL CTR,39301,2.1,3,115,687,Timeliness,MERIDIAN,MS,0.7000000000000001,0.16739446870451238
250104,ANDERSON REGIONAL MEDICAL CTR,39301,1.9,3,8,21,Complications,MERIDIAN,MS,0.6333333333333333,0.38095238095238093
250104,ANDERSON REGIONAL MEDICAL CTR,39301,1.8,3,8,22,Imaging,MERIDIAN,MS,0.6,0.36363636363636365
250122,NATCHEZ COMMUNITY HOSPITAL,39120,2.1,3,35,57,Readmission & Death,NATCHEZ,MS,0.7000000000000001,0.6140350877192983
250122,NATCHEZ COMMUNITY HOSPITAL,39120,2.7,3,535,687,Timeliness,NATCHEZ,MS,0.9,0.7787481804949054
250122,NATCHEZ COMMUNITY HOSPITAL,39120,1.5,2,12,20,Structural,NATCHEZ,MS,0.75,0.6
250122,NATCHEZ COMMUNITY HOSPITAL,39120,2.0,3,15,27,Infections,NATCHEZ,MS,0.6666666666666666,0.5555555555555556
250122,NATCHEZ COMMUNITY HOSPITAL,39120,2.0,3,9,21,Complications,NATCHEZ,MS,0.6666666666666666,0.42857142857142855
250122,NATCHEZ COMMUNITY HOSPITAL,39120,1.9,3,9,34,Consumer Satisfaction,NATCHEZ,MS,0.6333333333333333,0.2647058823529412
250122,NATCHEZ COMMUNITY HOSPITAL,39120,2.8,5,38,91,Star Ratings,NATCHEZ,MS,0.5599999999999999,0.4175824175824176
250122,NATCHEZ COMMUNITY HOSPITAL,39120,1.7,3,4,10,Payments,NATCHEZ,MS,0.5666666666666667,0.4
250122,NATCHEZ COMMUNITY HOSPITAL,39120,2.0,3,10,22,Imaging,NATCHEZ,MS,0.6666666666666666,0.45454545454545453
250123,GARDEN PARK MEDICAL CENTER,39503,2.1,3,10,21,Complications,GULFPORT,MS,0.7000000000000001,0.47619047619047616
250123,GARDEN PARK MEDICAL CENTER,39503,2.8,3,649,687,Timeliness,GULFPORT,MS,0.9333333333333332,0.9446870451237264
250123,GARDEN PARK MEDICAL CENTER,39503,1.5,2,12,20,Structural,GULFPORT,MS,0.75,0.6
250123,GARDEN PARK MEDICAL CENTER,39503,2.0,3,5,10,Payments,GULFPORT,MS,0.6666666666666666,0.5
250123,GARDEN PARK MEDICAL CENTER,39503,2.0,3,14,34,Consumer Satisfaction,GULFPORT,MS,0.6666666666666666,0.4117647058823529
250123,GARDEN PARK MEDICAL CENTER,39503,2.0,3,31,57,Readmission & Death,GULFPORT,MS,0.6666666666666666,0.543859649122807
250123,GARDEN PARK MEDICAL CENTER,39503,3.0,5,44,91,Star Ratings,GULFPORT,MS,0.6,0.4835164835164835
250123,GARDEN PARK MEDICAL CENTER,39503,2.3,3,14,22,Imaging,GULFPORT,MS,0.7666666666666666,0.6363636363636364
250123,GARDEN PARK MEDICAL CENTER,39503,1.8,3,10,27,Infections,GULFPORT,MS,0.6,0.37037037037037035
250124,MAGEE GENERAL HOSPITAL,39111,2.5,3,8,10,Payments,MAGEE,MS,0.8333333333333334,0.8
250124,MAGEE GENERAL HOSPITAL,39111,1.5,2,12,20,Structural,MAGEE,MS,0.75,0.6
250124,MAGEE GENERAL HOSPITAL,39111,3.7,5,63,91,Star Ratings,MAGEE,MS,0.74,0.6923076923076923
250124,MAGEE GENERAL HOSPITAL,39111,2.6,3,465,687,Timeliness,MAGEE,MS,0.8666666666666667,0.6768558951965066
250124,MAGEE GENERAL HOSPITAL,39111,2.0,3,14,34,Consumer Satisfaction,MAGEE,MS,0.6666666666666666,0.4117647058823529
250124,MAGEE GENERAL HOSPITAL,39111,2.0,3,31,57,Readmission & Death,MAGEE,MS,0.6666666666666666,0.543859649122807
250124,MAGEE GENERAL HOSPITAL,39111,2.0,3,9,21,Complications,MAGEE,MS,0.6666666666666666,0.42857142857142855
250124,MAGEE GENERAL HOSPITAL,39111,2.3,3,14,22,Imaging,MAGEE,MS,0.7666666666666666,0.6363636363636364
250124,MAGEE GENERAL HOSPITAL,39111,1.0,3,1,27,Infections,MAGEE,MS,0.3333333333333333,0.037037037037037035
250126,NORTH OAK REGIONAL MEDICAL CENTER,38668,1.8,2,18,20,Structural,SENATOBIA,MS,0.9,0.9
250126,NORTH OAK REGIONAL MEDICAL CENTER,38668,4.1,5,74,91,Star Ratings,SENATOBIA,MS,0.82,0.8131868131868132
250126,NORTH OAK REGIONAL MEDICAL CENTER,38668,2.0,3,15,27,Infections,SENATOBIA,MS,0.6666666666666666,0.5555555555555556
250126,NORTH OAK REGIONAL MEDICAL CENTER,38668,2.0,3,5,10,Payments,SENATOBIA,MS,0.6666666666666666,0.5
250126,NORTH OAK REGIONAL MEDICAL CENTER,38668,2.0,3,14,34,Consumer Satisfaction,SENATOBIA,MS,0.6666666666666666,0.4117647058823529
250126,NORTH OAK REGIONAL MEDICAL CENTER,38668,2.0,3,31,57,Readmission & Death,SENATOBIA,MS,0.6666666666666666,0.543859649122807
250126,NORTH OAK REGIONAL MEDICAL CENTER,38668,2.0,3,9,21,Complications,SENATOBIA,MS,0.6666666666666666,0.42857142857142855
250126,NORTH OAK REGIONAL MEDICAL CENTER,38668,2.4,3,335,687,Timeliness,SENATOBIA,MS,0.7999999999999999,0.487627365356623
250126,NORTH OAK REGIONAL MEDICAL CENTER,38668,2.3,3,14,22,Imaging,SENATOBIA,MS,0.7666666666666666,0.6363636363636364
250128,TRI LAKES MEDICAL CENTER,38606,1.5,2,12,20,Structural,BATESVILLE,MS,0.75,0.6
250128,TRI LAKES MEDICAL CENTER,38606,2.0,3,15,27,Infections,BATESVILLE,MS,0.6666666666666666,0.5555555555555556
250128,TRI LAKES MEDICAL CENTER,38606,2.0,3,5,10,Payments,BATESVILLE,MS,0.6666666666666666,0.5
250128,TRI LAKES MEDICAL CENTER,38606,2.0,3,31,57,Readmission & Death,BATESVILLE,MS,0.6666666666666666,0.543859649122807
250128,TRI LAKES MEDICAL CENTER,38606,2.0,3,9,21,Complications,BATESVILLE,MS,0.6666666666666666,0.42857142857142855
250128,TRI LAKES MEDICAL CENTER,38606,2.0,3,13,34,Consumer Satisfaction,BATESVILLE,MS,0.6666666666666666,0.38235294117647056
250128,TRI LAKES MEDICAL CENTER,38606,2.4,3,310,687,Timeliness,BATESVILLE,MS,0.7999999999999999,0.4512372634643377
250128,TRI LAKES MEDICAL CENTER,38606,2.9,5,42,91,Star Ratings,BATESVILLE,MS,0.58,0.46153846153846156
250128,TRI LAKES MEDICAL CENTER,38606,1.8,3,8,22,Imaging,BATESVILLE,MS,0.6,0.36363636363636365
250134,WHITFIELD MEDICAL SURGICAL HOSPITAL,39193,2.0,2,20,20,Structural,WHITFIELD,MS,1.0,1.0
250134,WHITFIELD MEDICAL SURGICAL HOSPITAL,39193,2.0,3,31,57,Readmission & Death,WHITFIELD,MS,0.6666666666666666,0.543859649122807
250134,WHITFIELD MEDICAL SURGICAL HOSPITAL,39193,2.0,3,9,21,Complications,WHITFIELD,MS,0.6666666666666666,0.42857142857142855
250134,WHITFIELD MEDICAL SURGICAL HOSPITAL,39193,2.0,3,11,34,Consumer Satisfaction,WHITFIELD,MS,0.6666666666666666,0.3235294117647059
250134,WHITFIELD MEDICAL SURGICAL HOSPITAL,39193,2.3,3,264,687,Timeliness,WHITFIELD,MS,0.7666666666666666,0.38427947598253276
250136,MERIT HEALTH WOMEN'S HOSPITAL,39232,4.6,5,83,91,Star Ratings,FLOWOOD,MS,0.9199999999999999,0.9120879120879121
250136,MERIT HEALTH WOMEN'S HOSPITAL,39232,1.8,2,18,20,Structural,FLOWOOD,MS,0.9,0.9
250136,MERIT HEALTH WOMEN'S HOSPITAL,39232,2.2,3,26,34,Consumer Satisfaction,FLOWOOD,MS,0.7333333333333334,0.7647058823529411
250136,MERIT HEALTH WOMEN'S HOSPITAL,39232,3.0,3,22,22,Imaging,FLOWOOD,MS,1.0,1.0
250136,MERIT HEALTH WOMEN'S HOSPITAL,39232,2.6,3,485,687,Timeliness,FLOWOOD,MS,0.8666666666666667,0.7059679767103348
250136,MERIT HEALTH WOMEN'S HOSPITAL,39232,2.0,3,15,27,Infections,FLOWOOD,MS,0.6666666666666666,0.5555555555555556
250136,MERIT HEALTH WOMEN'S HOSPITAL,39232,2.0,3,9,21,Complications,FLOWOOD,MS,0.6666666666666666,0.42857142857142855
250138,MERIT HEALTH RIVER OAKS,39232,2.6,3,524,687,Timeliness,FLOWOOD,MS,0.8666666666666667,0.7627365356622998
250138,MERIT HEALTH RIVER OAKS,39232,2.0,3,5,10,Payments,FLOWOOD,MS,0.6666666666666666,0.5
250138,MERIT HEALTH RIVER OAKS,39232,2.0,3,31,57,Readmission & Death,FLOWOOD,MS,0.6666666666666666,0.543859649122807
250138,MERIT HEALTH RIVER OAKS,39232,3.3,5,51,91,Star Ratings,FLOWOOD,MS,0.6599999999999999,0.5604395604395604
250138,MERIT HEALTH RIVER OAKS,39232,2.0,3,9,21,Complications,FLOWOOD,MS,0.6666666666666666,0.42857142857142855
250138,MERIT HEALTH RIVER OAKS,39232,2.0,3,13,34,Consumer Satisfaction,FLOWOOD,MS,0.6666666666666666,0.38235294117647056
250138,MERIT HEALTH RIVER OAKS,39232,1.3,2,8,20,Structural,FLOWOOD,MS,0.65,0.4
250138,MERIT HEALTH RIVER OAKS,39232,1.8,3,10,27,Infections,FLOWOOD,MS,0.6,0.37037037037037035
250138,MERIT HEALTH RIVER OAKS,39232,1.8,3,8,22,Imaging,FLOWOOD,MS,0.6,0.36363636363636365
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,38671,2.5,3,23,27,Infections,SOUTHAVEN,MS,0.8333333333333334,0.8518518518518519
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,38671,2.3,3,13,21,Complications,SOUTHAVEN,MS,0.7666666666666666,0.6190476190476191
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,38671,2.1,3,40,57,Readmission & Death,SOUTHAVEN,MS,0.7000000000000001,0.7017543859649122
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,38671,2.3,3,14,22,Imaging,SOUTHAVEN,MS,0.7666666666666666,0.6363636363636364
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,38671,1.1,2,3,20,Structural,SOUTHAVEN,MS,0.55,0.15
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,38671,1.3,3,2,10,Payments,SOUTHAVEN,MS,0.43333333333333335,0.2
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,38671,1.8,3,3,34,Consumer Satisfaction,SOUTHAVEN,MS,0.6,0.08823529411764706
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,38671,1.9,5,20,91,Star Ratings,SOUTHAVEN,MS,0.38,0.21978021978021978
250141,BAPTIST MEMORIAL HOSPITAL DESOTO,38671,2.0,3,68,687,Timeliness,SOUTHAVEN,MS,0.6666666666666666,0.09898107714701601
250162,HANCOCK MEDICAL CENTER,39521,1.5,2,12,20,Structural,BAY SAINT LOUIS,MS,0.75,0.6
250162,HANCOCK MEDICAL CENTER,39521,2.0,3,15,27,Infections,BAY SAINT LOUIS,MS,0.6666666666666666,0.5555555555555556
250162,HANCOCK MEDICAL CENTER,39521,2.5,3,402,687,Timeliness,BAY SAINT LOUIS,MS,0.8333333333333334,0.5851528384279476
250162,HANCOCK MEDICAL CENTER,39521,2.0,3,5,10,Payments,BAY SAINT LOUIS,MS,0.6666666666666666,0.5
250162,HANCOCK MEDICAL CENTER,39521,2.0,3,31,57,Readmission & Death,BAY SAINT LOUIS,MS,0.6666666666666666,0.543859649122807
250162,HANCOCK MEDICAL CENTER,39521,2.0,3,9,21,Complications,BAY SAINT LOUIS,MS,0.6666666666666666,0.42857142857142855
250162,HANCOCK MEDICAL CENTER,39521,2.0,3,13,34,Consumer Satisfaction,BAY SAINT LOUIS,MS,0.6666666666666666,0.38235294117647056
250162,HANCOCK MEDICAL CENTER,39521,2.6,5,34,91,Star Ratings,BAY SAINT LOUIS,MS,0.52,0.37362637362637363
250162,HANCOCK MEDICAL CENTER,39521,2.0,3,10,22,Imaging,BAY SAINT LOUIS,MS,0.6666666666666666,0.45454545454545453
250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,38654,4.3,5,78,91,Star Ratings,OLIVE BRANCH,MS,0.86,0.8571428571428571
250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,38654,2.2,3,24,34,Consumer Satisfaction,OLIVE BRANCH,MS,0.7333333333333334,0.7058823529411765
250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,38654,1.5,2,12,20,Structural,OLIVE BRANCH,MS,0.75,0.6
250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,38654,2.0,3,15,27,Infections,OLIVE BRANCH,MS,0.6666666666666666,0.5555555555555556
250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,38654,2.5,3,402,687,Timeliness,OLIVE BRANCH,MS,0.8333333333333334,0.5851528384279476
250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,38654,2.0,3,31,57,Readmission & Death,OLIVE BRANCH,MS,0.6666666666666666,0.543859649122807
250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,38654,2.0,3,9,21,Complications,OLIVE BRANCH,MS,0.6666666666666666,0.42857142857142855
250167,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,38654,2.0,3,10,22,Imaging,OLIVE BRANCH,MS,0.6666666666666666,0.45454545454545453
251303,STONE COUNTY HOSPITAL,39577,3.0,3,22,22,Imaging,WIGGINS,MS,1.0,1.0
251303,STONE COUNTY HOSPITAL,39577,2.0,3,31,57,Readmission & Death,WIGGINS,MS,0.6666666666666666,0.543859649122807
251303,STONE COUNTY HOSPITAL,39577,1.9,3,8,34,Consumer Satisfaction,WIGGINS,MS,0.6333333333333333,0.23529411764705882
251303,STONE COUNTY HOSPITAL,39577,1.0,3,1,10,Payments,WIGGINS,MS,0.3333333333333333,0.1
251304,TALLAHATCHIE CRITICAL ACCESS HOSPITAL,38921,2.3,3,30,34,Consumer Satisfaction,CHARLESTON,MS,0.7666666666666666,0.8823529411764706
251304,TALLAHATCHIE CRITICAL ACCESS HOSPITAL,38921,3.0,3,22,22,Imaging,CHARLESTON,MS,1.0,1.0
251304,TALLAHATCHIE CRITICAL ACCESS HOSPITAL,38921,2.0,3,5,10,Payments,CHARLESTON,MS,0.6666666666666666,0.5
251304,TALLAHATCHIE CRITICAL ACCESS HOSPITAL,38921,2.0,3,31,57,Readmission & Death,CHARLESTON,MS,0.6666666666666666,0.543859649122807
251304,TALLAHATCHIE CRITICAL ACCESS HOSPITAL,38921,1.7,3,3,687,Timeliness,CHARLESTON,MS,0.5666666666666667,0.004366812227074236
251305,LAWRENCE COUNTY HOSPITAL CAH,39654,2.3,3,33,34,Consumer Satisfaction,MONTICELLO,MS,0.7666666666666666,0.9705882352941176
251305,LAWRENCE COUNTY HOSPITAL CAH,39654,3.0,3,687,687,Timeliness,MONTICELLO,MS,1.0,1.0
251305,LAWRENCE COUNTY HOSPITAL CAH,39654,2.0,3,31,57,Readmission & Death,MONTICELLO,MS,0.6666666666666666,0.543859649122807
251305,LAWRENCE COUNTY HOSPITAL CAH,39654,1.0,3,1,10,Payments,MONTICELLO,MS,0.3333333333333333,0.1
251306,PERRY COUNTY GENERAL HOSP,39476,2.0,2,20,20,Structural,RICHTON,MS,1.0,1.0
251306,PERRY COUNTY GENERAL HOSP,39476,3.0,3,22,22,Imaging,RICHTON,MS,1.0,1.0
251306,PERRY COUNTY GENERAL HOSP,39476,2.0,3,5,10,Payments,RICHTON,MS,0.6666666666666666,0.5
251306,PERRY COUNTY GENERAL HOSP,39476,2.0,3,31,57,Readmission & Death,RICHTON,MS,0.6666666666666666,0.543859649122807
251306,PERRY COUNTY GENERAL HOSP,39476,2.0,3,12,34,Consumer Satisfaction,RICHTON,MS,0.6666666666666666,0.35294117647058826
251306,PERRY COUNTY GENERAL HOSP,39476,2.3,3,264,687,Timeliness,RICHTON,MS,0.7666666666666666,0.38427947598253276
251308,PONTOTOC HEALTH SERVICE CAH,38863,3.0,3,22,22,Imaging,PONTOTOC,MS,1.0,1.0
251308,PONTOTOC HEALTH SERVICE CAH,38863,1.5,2,12,20,Structural,PONTOTOC,MS,0.75,0.6
251308,PONTOTOC HEALTH SERVICE CAH,38863,2.0,3,15,27,Infections,PONTOTOC,MS,0.6666666666666666,0.5555555555555556
251308,PONTOTOC HEALTH SERVICE CAH,38863,2.0,3,5,10,Payments,PONTOTOC,MS,0.6666666666666666,0.5
251308,PONTOTOC HEALTH SERVICE CAH,38863,2.0,3,31,57,Readmission & Death,PONTOTOC,MS,0.6666666666666666,0.543859649122807
251308,PONTOTOC HEALTH SERVICE CAH,38863,2.0,3,13,34,Consumer Satisfaction,PONTOTOC,MS,0.6666666666666666,0.38235294117647056
251308,PONTOTOC HEALTH SERVICE CAH,38863,2.4,3,300,687,Timeliness,PONTOTOC,MS,0.7999999999999999,0.4366812227074236
251309,FIELD MEMORIAL COMMUNITY HOSPITAL,39631,2.2,3,24,34,Consumer Satisfaction,CENTREVILLE,MS,0.7333333333333334,0.7058823529411765
251309,FIELD MEMORIAL COMMUNITY HOSPITAL,39631,2.7,3,573,687,Timeliness,CENTREVILLE,MS,0.9,0.834061135371179
251309,FIELD MEMORIAL COMMUNITY HOSPITAL,39631,1.5,2,12,20,Structural,CENTREVILLE,MS,0.75,0.6
251309,FIELD MEMORIAL COMMUNITY HOSPITAL,39631,2.0,3,5,10,Payments,CENTREVILLE,MS,0.6666666666666666,0.5
251309,FIELD MEMORIAL COMMUNITY HOSPITAL,39631,2.0,3,31,57,Readmission & Death,CENTREVILLE,MS,0.6666666666666666,0.543859649122807
251309,FIELD MEMORIAL COMMUNITY HOSPITAL,39631,2.3,3,14,22,Imaging,CENTREVILLE,MS,0.7666666666666666,0.6363636363636364
251312,TYLER HOLMES MEMORIAL HOSPITAL CAH,38967,3.0,3,687,687,Timeliness,WINONA,MS,1.0,1.0
251312,TYLER HOLMES MEMORIAL HOSPITAL CAH,38967,3.0,3,22,22,Imaging,WINONA,MS,1.0,1.0
251312,TYLER HOLMES MEMORIAL HOSPITAL CAH,38967,2.0,3,5,10,Payments,WINONA,MS,0.6666666666666666,0.5
251312,TYLER HOLMES MEMORIAL HOSPITAL CAH,38967,2.0,3,31,57,Readmission & Death,WINONA,MS,0.6666666666666666,0.543859649122807
251312,TYLER HOLMES MEMORIAL HOSPITAL CAH,38967,2.0,3,12,34,Consumer Satisfaction,WINONA,MS,0.6666666666666666,0.35294117647058826
251316,H C WATKINS MEMORIAL HOSPITAL INC,39355,2.0,2,20,20,Structural,QUITMAN,MS,1.0,1.0
251316,H C WATKINS MEMORIAL HOSPITAL INC,39355,3.0,3,22,22,Imaging,QUITMAN,MS,1.0,1.0
251316,H C WATKINS MEMORIAL HOSPITAL INC,39355,2.2,3,22,34,Consumer Satisfaction,QUITMAN,MS,0.7333333333333334,0.6470588235294118
251316,H C WATKINS MEMORIAL HOSPITAL INC,39355,2.5,3,402,687,Timeliness,QUITMAN,MS,0.8333333333333334,0.5851528384279476
251316,H C WATKINS MEMORIAL HOSPITAL INC,39355,2.0,3,31,57,Readmission & Death,QUITMAN,MS,0.6666666666666666,0.543859649122807
